*** Compte-rendu de la simulation *** 
Conditions initiales de la simulation : 
Angle initial = 90degre
Vitesse initial = 2 m/s
Taille tige = 5 m
Masse marteau = 2 kg
Coefficient de frottements = 0.025
Section Eprouvette = 5 cm*cm 
Materiau eprouvette : Bois de châtaignier de resilience : 6.0 J/cm*cm 
L'eprouvette a ete detruite ! 
temps (ms);angleRad;vitesseAngulaire 
3750;-1.8089192131911467;0.9038647967421596
3765;-1.7951784763973855;0.9160491195840736
3780;-1.7812568473101855;0.9281086058133259
3795;-1.7671562162192818;0.9400420727269246
3810;-1.7528784909188144;0.9518483533644884
3825;-1.7384255964691748;0.9635262966426449
3840;-1.7237994749568564;0.9750747674879044
3855;-1.7090020852523369;0.9864926469679629
3870;-1.694035402766016;0.9977788324213894
3885;-1.6789014192022311;1.0089322375856546
3900;-1.6636021423113794;1.0199517927234543
3915;-1.64813959564017;1.0308364447472842
3930;-1.6325158182800368;1.0415851573422221
3945;-1.6167328646137338;1.0521969110868699
3960;-1.6007928040601476;1.062670703572415
3975;-1.5846977208173512;1.073005549519765
3990;-1.5684497136039306;1.0832004808947104
4005;-1.5520508953986145;1.0932545470210746
4020;-1.5355033931782374;1.103166814691805
4035;-1.5188093476540678;1.1129363682779643
4050;-1.5019709130065342;1.1225623098355766
4065;-1.48499025661838;1.1320437592102897
4080;-1.467869558806283;1.141379854139808
4095;-1.4506110125509721;1.150569750354057
4110;-1.4332168232258766;1.159612621673038
4125;-1.4156892083243418;1.168507660102332
4140;-1.3980303971854486;1.1772540759262144
4155;-1.3802426307184736;1.1858510977983403
4170;-1.3623281611260243;1.1942979728299628
4185;-1.3442892516258895;1.2025939666756467
4200;-1.326128176171643;1.2107383636164397
4215;-1.307847219172036;1.2187304666404672
4230;-1.2894486752092225;1.2265695975209125
4245;-1.2709348487558523;1.23425509689135
4260;-1.2523080538910762;1.2417863243183977
4275;-1.2335706140155014;1.2491626583716564
4290;-1.2147248615651378;1.2563834966909018
4305;-1.1957731377243803;1.263448256050503
4320;-1.176717792138065;1.2703563724210332
4335;-1.1575611826226442;1.2771073010280471
4350;-1.1383056748765243;1.2837005164079962
4365;-1.1189536421896056;1.2901355124612546
4380;-1.099507465152072;1.2964118025022326
4395;-1.0799695313624738;1.3025289193065506
4410;-1.060342235135145;1.3084864151552518
4425;-1.0406279772070046;1.314283861876032
4440;-1.0208291644437826;1.319920850881466
4455;-1.0009482095457194;1.325396993204208
4470;-0.9809875307527821;1.3307119195291532
4485;-0.9609495515494441;1.335865280222538
4500;-0.9408367003690745;1.3408567453579663
4515;-0.9206514102979844;1.345686004739347
4530;-0.9003961187791735;1.3503527679207283
4545;-0.8800732673158282;1.3548567642230176
4560;-0.8596853011746146;1.359197742747577
4575;-0.8392346690888144;1.3633754723866844
4590;-0.8187238229613516;1.367389741830852
4605;-0.7981552175677566;1.371240359572996
4620;-0.7775313102591148;1.3749271539094539
4635;-0.7568545606650472;1.3784499729378408
4650;-0.736127430396771;1.3818086845517488
4665;-0.7153523827502868;1.3850031764322825
4680;-0.6945318824097403;1.3880333560364337
4695;-0.6736683951510058;1.390899150582297
4710;-0.652764387545539;1.3936005070311266
4725;-0.6318223266645454;1.3961373920662428
4740;-0.6108446797835135;1.3985097920687897
4755;-0.5898339140871582;1.400717713090353
4770;-0.5687924963748215;1.4027611808224463
4785;-0.5477228927663784;1.4046402405628753
4800;-0.5266275684086936;1.4063549571789895
4815;-0.5055089871826761;1.407905415067836
4830;-0.48436961141097773;1.4092917181132267
4845;-0.4632119015663817;1.4105139896397358
4860;-0.4420383159809271;1.4115723723636409
4875;-0.42085131055581465;1.4124670283408283
4890;-0.39965333847213946;1.4131981389116781
4905;-0.37844684990249516;1.4137659046429518
4920;-0.3572342917234947;1.4141705452666995
4935;-0.3360181072292515;1.4144122996162134
4950;-0.3148007358458658;1.4144914255590473
4965;-0.2935846128469589;1.4144081999271283
4980;-0.2723721690702991;1.4141629184439868
4995;-0.2511658306355622;1.4137558956491287
5010;-0.22996801866326846;1.413187464819582
5025;-0.20878114899493885;1.412457977888641
5040;-0.18760763191451119;1.4115678053618452
5055;-0.16644987187105795;1.4105173362302152
5070;-0.14531026720284618;1.4093069778807845
5085;-0.12419120986277933;1.4079371560044567
5100;-0.103095085145261;1.4064083145012218
5115;-0.0820242714145195;1.4047209153827669
5130;-0.06098113983443176;1.402875438672516
5145;-0.03996805409988472;1.4008723823031362
5160;-0.01898737016971153;1.3987122620115462
5175;0.001958563998760446;1.396395611231465
5190;0.022867408713513546;1.39392298098354
5205;0.04373683280995995;1.3912949397630934
5220;0.06456451391134282;1.3885120734255254
5235;0.0853481386873841;1.3855749850694181
5250;0.10608540311114475;1.382484294917377
5265;0.12677401271406458;1.3792406401946549
5280;0.14741168283914854;1.3758446750055986
5295;0.16799613889226797;1.3722970702079622
5310;0.18852511659154492;1.3685985132851297
5325;0.2089963622147893;1.3647497082162905
5340;0.22940763284495846;1.3607513753446112
5355;0.24975669661361022;1.3566042512434497
5370;0.27004133294232;1.3523090885806541
5385;0.2902593327820349;1.347866655980993
5400;0.31040849885033633;1.3432777378867622
5415;0.3304866458665855;1.3385431344166117
5430;0.35049160078492514;1.3336636612226414
5445;0.3704212030251123;1.3286401493458084
5460;0.3902733047011577;1.3234734450696946
5475;0.41004577084774785;1.3181644097726766
5490;0.4297364796444261;1.3127139197785502
5505;0.4493433226375108;1.3071228662056482
5520;0.46886420495972836;1.301392154814504
5535;0.4882970455475399;1.2955227058541026
5550;0.5076397773561414;1.289515453906767
5565;0.5268903475721173;1.283371347731727
5580;0.5460467178237285;1.277091350107412
5595;0.5651068643888163;1.2706764376725177
5610;0.5840687784003047;1.2641276007658904
5625;0.6029304660492838;1.2574458432652729
5640;0.6216899487856582;1.2506321824249589
5655;0.6403452635163441;1.2436876487123987
5670;0.6588944628010012;1.2366132856438024
5685;0.677335615045283;1.2294101496187817
5700;0.6956668046915941;1.2220793097540774
5715;0.7138861324073403;1.2146218477164132
5730;0.7319917152706581;1.207038857554519
5745;0.7499816869536136;1.1993314455303672
5760;0.7678541979028585;1.1915007299496625
5775;0.7856074155177328;1.1835478409916271
5790;0.8032395243258047;1.1754739205381235
5805;0.8207487261558369;1.1672801220021518
5820;0.8381332403081734;1.1589676101557655
5835;0.855391303722535;1.1505375609574422
5850;0.8725211711432193;1.141991161378948
5865;0.8895211152816953;1.133329609231736
5880;0.906389426976589;1.1245541129929129
5895;0.9231244153510512;1.1156658916308133
5910;0.9397244079675044;1.1066661744302162
5925;0.956187750979763;1.0975562008172397
5940;0.9725128092825223;1.088337220183949
5955;0.988697966658213;1.0790104917127104
5970;1.0047416259212179;1.0695772842003266
5985;1.0206422090594476;1.0600388758819848
6000;1.0363981573732732;1.0503965542550489
6015;1.052007931611814;1.0406516159027286
6030;1.0674700121065788;1.0308053663176544
6045;1.0827828989024595;1.0208591197253885
6060;1.097945111886078;1.0108141989079011
6075;1.1129551909114834;1.0006719350270394
6090;1.1278116959232036;0.9904336674480172
6105;1.142513207076648;0.980100743562951
6120;1.157058324855865;0.969674518614469
6135;1.1714456701886562;0.9591563555194182
6150;1.1856738845590467;0.9485476246926928
6165;1.1997416301171149;0.9378497038712079
6180;1.2136475897861856;0.9270639779380412
6195;1.227390467367387;0.9161918387467645
6210;1.2409689876415768;0.9052346849459858
6225;1.2543818964686386;0.8941939218041226
6240;1.267627960884155;0.8830709610344252
6255;1.280705969193459;0.8718672206202694
6270;1.2936147310630701;0.8605841246407366
6285;1.3063530776095176;0.8492231030964973
6300;1.3189198614855577;0.8377855917360159
6315;1.331313956963789;0.8262730318820913
6330;1.3435342600176703;0.8146868702587492
6345;1.3555796883999478;0.8030285588184984
6360;1.3674491817184973;0.7912995545699675
6375;1.3791417015095861;0.7795013194059309
6390;1.3906562313085622;0.7676353199317402
6405;1.4019917767179748;0.7557030272941683
6420;1.413147365473135;0.7437059170106801
6435;1.4241220475051222;0.7316454687991375
6450;1.4349148950012414;0.719523166407949
6465;1.4455250024629414;0.707340497446672
6480;1.4559514867611976;0.6950989532170766
6495;1.4661934871893678;0.6828000285446768
6510;1.476250165513529;0.6704452216107373
6525;1.4861207060203003;0.6580360337847609
6540;1.4958043155621623;0.6455739694574634
6555;1.505300223600276;0.6330605358742386
6570;1.5146076822448127;0.6204972429691213
6585;1.5237259662928013;0.6078856031992489
6600;1.5326543732634987;0.5952271313798267
6615;1.5413922234312927;0.5825233445196004
6630;1.5499388598561452;0.5697757616568364
6645;1.5582936484115824;0.5569859036958134
6660;1.5664559778102398;0.544155293243826
6675;1.5744252596269703;0.5312854544487029
6690;1.5822009283195229;0.5183779128368374
6705;1.589782441246799;0.5054341951517345
6720;1.597169278684695;0.492455829193071
6735;1.604360943839539;0.47944434365627114
6750;1.611356962859128;0.46640126797259474
6765;1.618156884841374;0.4533281321497386
6780;1.6247602818405684;0.44022646661294923
6795;1.631166748871268;0.427097802046645
6810;1.6373759039098161;0.4139436692365469
6825;1.6433873878935008;0.4007655989123153
6840;1.6492008647173613;0.3875651215906904
6855;1.6548160212286482;0.37434376741913494
6870;1.660232567218948;0.3611030660199755
6885;1.6654502354139735;0.3478445463350404
6900;1.6704687814610355;0.3345697364707917
6915;1.6752879839141948;0.32128016354394756
6930;1.6799076442171086;0.3079773535275932
6945;1.6843275866835752;0.29466283109777625
6960;1.688547658475784;0.2813381194805845
6975;1.6925677295802795;0.2680047402997023
6990;1.6963876927816461;0.254664213424443
7005;1.70000746363392;0.24131805681825433
7020;1.7034269804297353;0.22796778638769347
7035;1.7066462041672132;0.2146149158318694
7050;1.7096651185145986;0.2012609564923492
7065;1.7124837297726514;0.18790741720352605
7080;1.7151020668348032;0.1745558041434457
7095;1.7175201811450795;0.16120762068508973
7110;1.7197381466538013;0.14786436724811253
7125;1.7217560597710668;0.13452754115103024
7140;1.7235740393180248;0.1211986364638597
7155;1.725192226475943;0.10787914386120541
7170;1.7266107847330798;0.09457055047579319
7185;1.7278298998293666;0.08127433975244902
7200;1.7288497796989044;0.06799199130252224
7215;1.7296706544102858;0.054724980758752095
7230;1.7302927761047444;0.0414747796305772
7245;1.7307164189321427;0.0282428551598878
7260;1.730941878984801;0.015030670177220764
7275;1.730969474229177;0.0018396829583977887
7290;1.7307995444354012;-0.011328652918392386
7305;1.7304324511046751;-0.02447288871506674
7320;1.72986857739454;-0.03759158067567418
7335;1.7291083280420203;-0.05068329016797346
7350;1.728152129284652;-0.06374658382456047
7365;1.727000428779399;-0.07678003368354248
7380;1.7256536955194677;-0.08978221732875613
7395;1.7241124197490247;-0.10275171802952596
7410;1.7223771128758254;-0.11568712487995951
7425;1.7204483073817587;-0.1285870329377748
7440;1.7183265567313188;-0.14145004336265543
7455;1.7160124352780068;-0.15427476355412842
7470;1.7135065381686725;-0.16705980728895875
7485;1.7108094812458017;-0.1798037948580551
7500;1.7079219009477584;-0.19250535320287987
7515;1.704844454206988;-0.20516311605135693
7530;1.701577818346189;-0.2177757240532692
7545;1.6981226909724618;-0.23034182491513872
7560;1.694479789869443;-0.24286007353458042
7575;1.6906498528874312;-0.255329132134121
7590;1.686633637831514;-0.2677476703944736
7605;1.6824319223477053;-0.28011436558725833
7620;1.678045503807098;-0.2924279027071585
7635;1.6734751991880454;-0.30468697460350214
7650;1.6687218449563765;-0.3168902821112567
7665;1.6637862969436552;-0.3290365341814265
7680;1.6586694302234926;-0.3411244480108396
7695;1.6533721389859228;-0.3531527491713124
7710;1.64789533640985;-0.36512017173817835
7725;1.6422399545335775;-0.37702545841816715
7740;1.6364069441234281;-0.388867360676621
7755;1.6303972745404676;-0.40064463886403295
7770;1.624211933605339;-0.41235606234189276
7785;1.6178519274612218;-0.42400040960782454
7800;1.6113182804349218;-0.4355764684200008
7815;1.6046120348961095;-0.4470830359208169
7830;1.5977342511147123;-0.45851891875980844
7845;1.5906860071164755;-0.46988293321579566
7860;1.583468398536702;-0.4811739053182365
7875;1.5760825384721855;-0.4923906709677713
7890;1.5685295573313465;-0.5035320760559403
7905;1.5608106026825856;-0.5145969765840561
7920;1.5529268391008675;-0.5255842387812114
7935;1.5448794480125465;-0.5364927392214034
7950;1.5366696275384502;-0.547321364939755
7965;1.528298592335233;-0.5580690135478131
7980;1.5197675734350145;-0.5687345933479037
7995;1.5110778180833166;-0.5793170234465226
8010;1.5022305895753154;-0.5898152338667428
8025;1.4932271670904211;-0.6002281656596158
8040;1.484068845525203;-0.6105547710145453
8055;1.4747569353246737;-0.620794013368614
8070;1.4652927623119512;-0.6309448675148394
8085;1.455677667516311;-0.6410063197093377
8100;1.4459130069996504;-0.6509773677773741
8115;1.4360001516813763;-0.6608570212182756
8130;1.4259404871617385;-0.6706443013091857
8145;1.415735413543624;-0.6803382412076375
8160;1.4053863452528301;-0.6899378860529222
8175;1.3948947108568366;-0.6994422930662307
8190;1.3842619528820934;-0.7088505316495455
8205;1.3734895276298444;-0.7181616834832588
8220;1.362578904990507;-0.727374842622496
8235;1.3515315682566253;-0.7364891155921185
8250;1.3403490139344196;-0.7455036214803861
8265;1.3290327515539508;-0.7544174920312524
8280;1.3175843034779218;-0.7632298717352738
8295;1.3060052047091353;-0.7719399179191057
8310;1.2942970026966318;-0.7805468008335652
8325;1.2824612571405283;-0.7890497037402375
8340;1.2704995397955792;-0.7974478229966008
8355;1.2584134342734845;-0.8057403681396501
8370;1.2462045358439646;-0.8139265619679958
8385;1.2338744512346285;-0.8220056406224147
8400;1.221424798429656;-0.8299768536648311
8415;1.2088572064673204;-0.8378394641557079
8430;1.1961733152363732;-0.8455927487298227
8445;1.183374775271317;-0.8532359976704101
8460;1.1704632475465924;-0.8607685149816477
8475;1.1574404032697003;-0.868189618459465
8490;1.1443079236732905;-0.8754986397606537
8505;1.1310674998062367;-0.882694924470261
8520;1.117720832323728;-0.8897778321672432
8535;1.1042696312764027;-0.8967467364883613
8550;1.0907156158985483;-0.9036010251902998
8565;1.0770605143953984;-0.9103401002099872
8580;1.063306063729552;-0.916963377723102
8595;1.0494540094065408;-0.9234702882007447
8610;1.0355061052595769;-0.9298602764642585
8625;1.021464113233504;-0.9361328017381804
8640;1.0073298031679845;-0.9422873377013066
8655;0.9931049525799467;-0.9483233725358554
8670;0.9787913464453261;-0.9542404089747117
8685;0.964390776980125;-0.9600379643467369
8700;0.949905043420823;-0.9657155706201305
8715;0.9353359518041656;-0.971272774443827
8730;0.9206853147463618;-0.9767091371869164
8745;0.9059549512217208;-0.9820242349760735
8760;0.891146686340756;-0.9872176587309821
8775;0.8762623511277898;-0.992289014197745
8790;0.8613037822980859;-0.9972379219802646
8805;0.8462728220345421;-1.0020640175695856
8820;0.8311713177639743;-1.0067669513711877
8835;0.8160011219330211;-1.0113463887302185
8850;0.8007640917837012;-1.0158020099546596
8865;0.785462089128655;-1.0201335103364133
8880;0.7700969801261004;-1.024340600170305
8895;0.7546706350545355;-1.0284230047709935
8910;0.7391849280872188;-1.0323804644877808
8925;0.7236417370664591;-1.036212734717318
8940;0.7080429432777461;-1.0399195859141994
8955;0.6923904312237544;-1.043500803599441
8970;0.6766860883982518;-1.0469561883668412
8985;0.6609318050599436;-1.0502855558872162
9000;0.645129474006286;-1.0534887369105124
9015;0.6292809903472991;-1.05656557726579
9030;0.613388251279413;-1.0595159378590786
9045;0.5974531558593764;-1.0623396946691026
9060;0.5814776047782633;-1.0650367387408786
9075;0.5654635001356055;-1.0676069761771834
9090;0.5494127452136871;-1.0700503281278961
9105;0.5333272442520289;-1.0723667307772151
9120;0.5172089022220977;-1.0745561353287523
9135;0.50105962460227;-1.0766185079885113
9150;0.4848813171530838;-1.0785538299457496
9165;0.4686758856928078;-1.0803620973517327
9180;0.45244523587336205;-1.0820433212963854
9195;0.4361912729566194;-1.083597527782844
9210;0.4199159015911206;-1.0850247576999212
9225;0.4036210255892333;-1.0863250667924869
9240;0.3873085477047867;-1.087498525629775
9255;0.3709803694112123;-1.0885452195716254
9270;0.35463839068022224;-1.089465248732672
9285;0.338284509761055;-1.090258727944482
9300;0.32192062296032004;-1.0909257867156652
9315;0.30554862442247066;-1.091466569189958
9330;0.2891704059109362;-1.091881234102298
9345;0.27278785658994265;-1.0921699547329005
9360;0.2564028628070524;-1.0923329188593507
9375;0.24001730787645148;-1.0923703287067268
9390;0.22363307186301498;-1.092282400895766
9405;0.20725203136717862;-1.092069366389091
9420;0.19087605931064594;-1.0917314704355117
9435;0.17450702472295967;-1.0912689725124178
9450;0.15814679252896546;-1.090682146266281
9465;0.14179722333719624;-1.089971279451281
9480;0.12546017322920508;-1.0891366738660777
9495;0.10913749354987394;-1.0881786452887428
9510;0.09283103069872584;-1.0870975234098739
9525;0.07654262592226721;-1.0858936517639086
9540;0.060274115107387345;-1.0845673876586577
9555;0.04402732857584116;-1.0831191021030795
9570;0.027804090879841436;-1.0815491797333148
9585;0.011606220598786382;-1.0798580187370037
9600;-0.004564469862852211;-1.0780460307759063
9615;-0.020706174476454935;-1.0761136409068484
9630;-0.03681709378897017;-1.0740612875010156
9645;-0.05289543512139443;-1.071889422161617
9660;-0.06893941276599358;-1.0695985096399436
9675;-0.0849472481822412;-1.0671890277498408
9690;-0.10091717019145056;-1.0646614672806243
9705;-0.11684741517007743;-1.0620163319084583
9720;-0.13273622724167078;-1.059254138106223
9735;-0.1485818584674492;-1.056375415051894
9750;-0.1643825690354811;-1.0533807045354606
9765;-0.1801366274484472;-1.0502705608644063
9780;-0.19584231070996383;-1.0470455507677763
9795;-0.21149790450944672;-1.0437062532988597
9810;-0.22710170340549435;-1.0402532597365088
9825;-0.2426520110077712;-1.0366871734851242
9840;-0.2581471401573711;-1.033008609973329
9855;-0.27358541310564155;-1.0292181965513607
9870;-0.2889651616914496;-1.025316572387204
9885;-0.304284727516872;-1.021304388361494
9900;-0.3195424621212902;-1.0171823069612136
9915;-0.3347367271538734;-1.012951002172212
9930;-0.349865894544432;-1.0086111593705718
9945;-0.36492834667262475;-1.0041634752128503
9960;-0.3799224765355031;-0.9996086575252219
9975;-0.3948466879133763;-0.9949474251915471
9990;-0.40969939553398227;-0.9901805080403969
10005;-0.4244790252349481;-0.9853086467310566
10020;-0.4391840141245262;-0.9803325926385371
10035;-0.4538128107405905;-0.9752531077376196
10050;-0.46836387520787987;-0.9700709644859598
10065;-0.48283567939347405;-0.964786945706278
10080;-0.497226707060489;-0.9594018444676627
10095;-0.5115354540199791;-0.9539164639660108
10110;-0.5257604282810336;-0.948331617403633
10125;-0.5399001501990544;-0.9426481278680496
10140;-0.5539531526222043;-0.9368668282100018
10155;-0.5679179810360149;-0.9309885609207039
10170;-0.5817931937061404;-0.9250141780083637
10185;-0.5955773618192503;-0.918944540873993
10200;-0.6092690696220483;-0.9127805201865369
10215;-0.6228669145584085;-0.9065229957573432
10230;-0.6363695074046185;-0.9001728564139997
10245;-0.6497754724027219;-0.8937309998735609
10260;-0.6630834473919498;-0.8871983326151904
10275;-0.6762920839382335;-0.8805757697522422
10290;-0.6894000474617905;-0.873864234903803
10305;-0.7024060173627763;-0.8670646600657226
10320;-0.7153086871449935;-0.8601779854811507
10335;-0.7281067645376527;-0.8532051595106072
10350;-0.7407989716151767;-0.8461471385016062
10365;-0.7533840449150445;-0.8390048866578562
10380;-0.7658607355536654;-0.8317793759080594
10395;-0.7782278093402804;-0.8244715857743303
10410;-0.7904840468888842;-0.817082503240257
10425;-0.8026282437281635;-0.8096131226186234
10440;-0.8146592104094458;-0.8020644454188163
10455;-0.8265757726126548;-0.7944374802139346
10470;-0.8383767712502691;-0.7867332425076229
10485;-0.8500610625692788;-0.7789527546006483
10500;-0.8616275182511374;-0.7710970454572397
10515;-0.8730750255097055;-0.7631671505712087
10530;-0.8844024871871836;-0.755164111831871
10545;-0.8956088218480304;-0.7470889773897869
10560;-0.9066929638708654;-0.7389428015223368
10575;-0.9176538635383527;-0.7307266444991535
10590;-0.928490487125064;-0.7224415724474234
10605;-0.9392018169833202;-0.714088657217078
10620;-0.9497868516270085;-0.7056689762458896
10635;-0.9602446058133758;-0.6971836124244878
10650;-0.9705741106227955;-0.6886336539613135
10665;-0.9807744135365084;-0.6800201942475254
10680;-0.9908445785123365;-0.6713443317218737
10695;-1.0007836860583699;-0.6626071697355566
10710;-1.010590833304626;-0.6538098164170729
10725;-1.0202651340726823;-0.6449533845370863
10740;-1.0298057189432819;-0.6360389913733135
10755;-1.0392117353219137;-0.6270677585754508
10770;-1.048482347502366;-0.6180408120301512
10785;-1.057616736728257;-0.6089592817260654
10800;-1.0666141012525414;-0.5998243016189592
10815;-1.0754736563949951;-0.5906370094969181
10830;-1.0841946345976798;-0.5813985468456526
10845;-1.0927762854783885;-0.5721100587139138
10860;-1.1012178758820739;-0.5627726935790319
10875;-1.1095186899302627;-0.5533876032125871
10890;-1.117678029068456;-0.5439559425462243
10905;-1.1256952121115205;-0.5344788695376214
10920;-1.1335695752870698;-0.5249575450366205
10935;-1.1413004722768427;-0.5153931326515326
10950;-1.1488872742560772;-0.5057867986156243
10965;-1.156329369930884;-0.4961397116537954
10980;-1.163626165573626;-0.4864530428494574
10995;-1.1707770850563002;-0.47672796551161944
11010;-1.177781569881933;-0.4669656550421914
11025;-1.1846390792139856;-0.4571672888035116
11040;-1.191349089903777;-0.44733404598610665
11055;-1.1979110965159274;-0.4374671074766915
11070;-1.2043246113518236;-0.427567655726416
11085;-1.210589164471114;-0.4176368746193664
11100;-1.216704303711234;-0.40767594934132717
11115;-1.2226695947049662;-0.3976860662488111
11130;-1.2284846208960416;-0.3876684127383628
11145;-1.2341489835527837;-0.3776241771161433
11160;-1.2396623017798007;-0.3675545484678009
11175;-1.2450242125277302;-0.3574607165286341
11190;-1.250234370601041;-0.34734387155405333
11205;-1.2552924486638963;-0.3372052041903461
11220;-1.2601981372440827;-0.32704590534575156
11235;-1.2649511447350104;-0.31686716606184995
11250;-1.2695511973957894;-0.3066701773852717
11265;-1.2739980393493853;-0.29645613023973183
11280;-1.2782914325788612;-0.2862262152983943
11295;-1.2824311569217097;-0.2759816228565716
11310;-1.2864170100622812;-0.2657235427047637
11325;-1.2902488075223117;-0.2554531640020425
11340;-1.2939263826495586;-0.2451716751497847
11355;-1.297449586604545;-0.23488026366575943
11370;-1.3008182883454236;-0.2245801160585741
11385;-1.3040323746109608;-0.21427241770248345
11400;-1.3070917499016492;-0.20395835271256652
11415;-1.3099963364589533;-0.19363910382027544
11430;-1.3127460742426937;-0.18331585224936137
11445;-1.3153409209065765;-0.17298977759218126
11460;-1.3177808517718723;-0.16266205768639053
11475;-1.3200658597992527;-0.15233386849202574
11490;-1.3221959555587874;-0.14200638396898213
11505;-1.324171167198111;-0.13168077595489028
11520;-1.3259915404087619;-0.12135821404339661
11535;-1.3276571383907048;-0.11103986546285245
11550;-1.329168041815036;-0.10072689495541609
11565;-1.3305243487848846;-0.09042046465657279
11580;-1.3317261747945108;-0.08012173397507741
11595;-1.3327736526866107;-0.06983185947332463
11610;-1.333666932607833;-0.059551994748151545
11625;-1.3344061819625141;-0.04928329031207792
11640;-1.334991585364639;-0.03902689347498897
11655;-1.335423344588033;-0.0287839482262661
11670;-1.3357016785147935;-0.018555595117370788
11685;-1.3358268230819668;-0.008342971144887152
11700;-1.3357990312264771;0.0018527903659712932
11715;-1.3356185728283163;0.012030559877385012
11730;-1.335285734651999;0.02218921175447612
11745;-1.3348008202862935;0.03232762438037447
11760;-1.3341641500822317;0.04244468027079599
11775;-1.3333760610894096;0.0525392661881272
11790;-1.3324369069905846;0.06261027325500942
11805;-1.3313470580345734;0.0726565970674162
11820;-1.330106900967465;0.0826771378072174
11835;-1.3287168389621518;0.09267080035422297
11850;-1.3271772915461864;0.10263649439769959
11865;-1.325488694527976;0.11257313454735295
11880;-1.3236514999213196;0.12247964044376837
11895;-1.321666175868295;0.13235493686830244
11910;-1.3195332065605088;0.14219795385241785
11925;-1.317253092158712;0.15200762678645371
11940;-1.3148263487107947;0.16178289652782346
11955;-1.3122535080681652;0.17152270950863205
11970;-1.3095351178005246;0.1812260178427043
11985;-1.3066717411090443;0.19089177943201577
12000;-1.3036639567379564;0.20051895807251743
12015;-1.3005123588845662;0.21010652355934564
12030;-1.2972175571076952;0.21965345179140797
12045;-1.293780176234565;0.229158724875336
12060;-1.2902008562661331;0.23862133122879567
12075;-1.286480252280886;0.24804026568314544
12090;-1.2826190343371044;0.257414529585433
12105;-1.2786178873736087;0.2667431308997201
12120;-1.2744775111089928;0.2760250843077264
12135;-1.2701986199393611;0.28525941130878035
12150;-1.2657819428345751;0.2944451403190694
12165;-1.2612282232330225;0.30358130677017614
12180;-1.2565382189349192;0.31266695320689225
12195;-1.2517127019941547;0.3217011293842974
12210;-1.2467524586086933;0.3306828923640936
12225;-1.2416582890095407;0.3396113066101829
12240;-1.2364310073482885;0.348485444083478
12255;-1.2310714415832495;0.3573043843359334
12270;-1.2255804333641926;0.3660672146037868
12285;-1.2199588379156927;0.37477302989999767
12300;-1.2142075239191046;0.3834209331058726
12315;-1.2083273733931765;0.39201003506186466
12330;-1.2023192815733135;0.40053945465753477
12345;-1.1961841567895035;0.4090083189206636
12360;-1.189922920342921;0.41741576310550127
12375;-1.1835365063812189;0.4257609307801427
12390;-1.1770258617725236;0.434042973913016
12405;-1.1703919459781464;0.44226105295847185
12420;-1.1636357309240246;0.4504143369414613
12435;-1.1567582008709052;0.4585020035412889
12450;-1.1497603522832889;0.4665232391744286
12465;-1.142643193697143;0.47447723907639067
12480;-1.1354077455864038;0.4823632073826252
12495;-1.128055040228277;0.49018035720845105
12510;-1.120586121567357;0.4979279107279958
12525;-1.113002045078575;0.5056050992521357
12540;-1.1053038776289936;0.5132111633054209
12555;-1.097492697338464;0.5207453527019743
12570;-1.0895695934391587;0.5282069266203506
12585;-1.0815356661339985;0.5355951536773431
12600;-1.0733920264539876;0.542909312000725
12615;-1.065139796114474;0.5501486893009123
12630;-1.0567801073703509;0.5573125829415363
12645;-1.0483141028702172;0.5644003000089118
12660;-1.0397429355095114;0.5714111573803897
12675;-1.0310677682826377;0.5783444817915797
12690;-1.0222897741341013;0.5851996099024319
12705;-1.013410135808669;0.5919758883621649
12720;-1.0044300457005735;0.5986726738730259
12735;-0.9953507057017804;0.6052893332528745
12750;-0.9861733270493318;0.611825243496573
12765;-0.9768991301717892;0.6182797918361754
12780;-0.9675293445347907;0.6246523757999014
12795;-0.9580652084857424;0.6309424032698826
12810;-0.9485079690976623;0.6371492925386713
12825;-0.9388588820121948;0.6432724723644988
12840;-0.9291192112818157;0.6493113820252728
12855;-0.9192902292112463;0.6552654713713016
12870;-0.9093732161980952;0.6611342008767354
12885;-0.8993694605727495;0.6669170416897124
12900;-0.8892802584375314;0.6726134756812009
12915;-0.8791069135051436;0.6782229954925244
12930;-0.8688507369364201;0.6837451045815623
12945;-0.858513047177406;0.6891793172676136
12960;-0.8480951697957823;0.6945251587749155
12975;-0.8375984373166602;0.6997821652748066
12990;-0.8270241890577623;0.7049498839265257
13005;-0.8163737709640128;0.710027872916636
13020;-0.8056485354415568;0.7150157014970682
13035;-0.7948498411912303;0.7199129500217707
13050;-0.7839790530415008;0.7247192099819619
13065;-0.7730375417809012;0.729434084039974
13080;-0.762026683989976;0.7340571860616814
13095;-0.7509478618727634;0.7385881411475068
13110;-0.7398024630878335;0.7430265856619976
13125;-0.728591880578904;0.7473721672619642
13140;-0.7173175124050564;0.7516245449231761
13155;-0.7059807615705722;0.7557833889656077
13170;-0.6945830358544138;0.7598483810772283
13185;-0.6831257476393688;0.7638192143363313
13200;-0.6716103137408829;0.7676955932323962
13215;-0.6600381552356007;0.7714772336854796
13230;-0.6484106972896387;0.7751638630641293
13245;-0.6367293689866115;0.7787552202018185
13260;-0.624995603155433;0.7822510554118952
13275;-0.6132108361979174;0.7856511305010436
