*** Compte-rendu de la simulation *** 
Conditions initiales de la simulation : 
Angle initial = 90degre
Vitesse initial = 2 m/s
Taille tige = 5 m
Masse marteau = 50 kg
Coefficient de frottements = 0.091
Section Eprouvette = 5 cm*cm 
Materiau eprouvette : Acier F65-Rv550 de resilience : 50.0 J/cm*cm 
L'eprouvette a ete detruite ! 
temps (ms);angleRad;vitesseAngulaire 
18795;0.01473288877265258;-0.02814015904657122
18810;0.01431192927783817;-0.02806396632096066
18825;0.01389215327989282;-0.02798506652969007
18840;0.013473600976598813;-0.027903486886267155
18855;0.013056312155665148;-0.027819254728910964
18870;0.012640326192916452;-0.027732397516579726
18885;0.01222568205054128;-0.027642942825011504
18900;0.01181241827539961;-0.027550918342778025
18915;0.011400572997389329;-0.027456351867352062
18930;0.010990183927871497;-0.027359271301188714
18945;0.010581288358154183;-0.027259704647820963
18960;0.010173923158034635;-0.02715768000796982
18975;0.009768124774399593;-0.02705322557566946
18990;0.009363929229883479;-0.026946369634407646
19005;0.008961372121584252;-0.026837140553281805
19020;0.008560488619836685;-0.026725566783171086
19035;0.008161313467042814;-0.026611676852924725
19050;0.007763880976559308;-0.026495499365567065
19065;0.007368225031641515;-0.026377062994519525
19080;0.0069743790844439164;-0.02625639647983987
19095;0.00658237615507673;-0.026133528624479065
19110;0.006192248830718389;-0.026008488290556044
19125;0.005804029264783629;-0.025881304395650707
19140;0.005417749176146897;-0.025752005909115427
19155;0.005033439848420816;-0.025620621848405377
19170;0.0046511321292893966;-0.025487181275427977
19185;0.0042708564298957205;-0.025351713292911734
19200;0.0038926427242837987;-0.02521424704079479
19215;0.0035165205488942976;-0.02507481169263342
19230;0.003142519002113836;-0.024933436452030798
19245;0.002770666743877542;-0.024790150549086287
19260;0.002400991995324559;-0.0246449832368655
19275;0.0020335225385061874;-0.024497963787891458
19290;0.0016682857161463322;-0.024349121490657016
19305;0.0013053084314539483;-0.02419848564615892
19320;9.446171479871436E-4;-0.02404608556445365
19335;5.862378895686133E-4;-0.02389195056123536
19350;2.3019624025207117E-4;-0.023736109954436143
19365;-1.2348265566066157E-4;-0.02357859306084885
19380;-4.7477409355225196E-4;-0.023419429192772692
19395;-8.236538083724805E-4;-0.023258647654681906
19410;-0.0011700979744712452;-0.023096277739917646
19425;-0.0015140832053822956;-0.022932348727403365
19440;-0.001855586553558054;-0.022766889878383895
19455;-0.0021945855100558805;-0.022599930433188448
19470;-0.0025310580041761465;-0.022431499608017724
19485;-0.002864982403052477;-0.02226162659175536
19500;-0.003196337511194536;-0.02209034054280392
19515;-0.00352510256998372;-0.021917670585945594
19530;-0.0038512572571221377;-0.021743645809227843
19545;-0.00417478168603525;-0.021568295260874146
19560;-0.004495656405228551;-0.02139164794622005
19575;-0.004813862397598671;-0.02121373282467471
19590;-0.005129381079699293;-0.021034578806708074
19605;-0.005442194300962252;-0.020854214750863905
19620;-0.005752284342874234;-0.02067266946079882
19635;-0.006059633918109446;-0.020489971682347462
19650;-0.0063642261696186565;-0.02030615010061404
19665;-0.006666044669675011;-0.02012123333709031
19680;-0.006965073418877014;-0.019935249946800234
19695;-0.0072612968451090856;-0.019748228415471393
19710;-0.007554699802460086;-0.019560197156733343
19725;-0.007845267570100232;-0.019371184509343047
19740;-0.008132985851116794;-0.019181218734437497
19755;-0.008417840771308999;-0.01899032801281369
19770;-0.00869981887794254;-0.018798540442236052
19785;-0.008978907138464111;-0.018605884034771494
19800;-0.009255092939176392;-0.018412386714152126
19815;-0.00952836408387388;-0.018218076313165837
19830;-0.009798708792440002;-0.01802298057107481
19845;-0.010066115699405933;-0.017827127131062076
19860;-0.010330573852471527;-0.017630543537706225
19875;-0.010592072710988791;-0.017433257234484377
19890;-0.010850602144408344;-0.017235295561303498
19905;-0.011106152430689246;-0.017036685752060167
19920;-0.01135871425467268;-0.016837454932228865
19935;-0.011608278706419863;-0.016637630116478886
19950;-0.011854837279514663;-0.016437238206319954
19965;-0.012098381869331312;-0.016236305987776607
19980;-0.012338904771267683;-0.016034860129091423
19995;-0.01257639867894454;-0.015832927178457197
20010;-0.01281085668237121;-0.01563053356177806
20025;-0.013042272266078106;-0.015427705580459678
20040;-0.013270639307216534;-0.015224469409228548
20055;-0.01349595207362624;-0.015020851093980441
20070;-0.013718205221871112;-0.014816876549658077
20085;-0.013937393795243483;-0.014612571558158045
20100;-0.014153513221737489;-0.01440796176626703
20115;-0.0143665593119919;-0.01420307268362738
20130;-0.01457652825720288;-0.013997929680732052
20145;-0.014783416627007115;-0.013792557986948976
20160;-0.014987221367335738;-0.013586982688574846
20175;-0.015187939798239514;-0.013381228726918389
20190;-0.01538556961168571;-0.013175320896413115
20205;-0.015580108869327104;-0.012969283842759577
20220;-0.01577155600024356;-0.012763142061097155
20235;-0.015959909798656642;-0.012556919894205359
20250;-0.016145169421617662;-0.012350641530734693
20265;-0.016327334386669667;-0.012144331003467053
20280;-0.016506404569483754;-0.011938012187605667
20295;-0.016682380201470174;-0.011731708799094593
20310;-0.01685526186736469;-0.011525444392967746
20325;-0.0170250505027906;-0.01131924236172746
20340;-0.01719174739179689;-0.011113125933752563
20355;-0.01735535416437293;-0.010907118171735954
20370;-0.017515872793940204;-0.010701241971151675
20385;-0.017673305594821474;-0.010495520058751429
20400;-0.01782765521968783;-0.01028997499109054
20415;-0.017978924656984082;-0.010084629153083325
20430;-0.0181271172283329;-0.009879504756587833
20445;-0.018272236585918197;-0.009674623839019934
20460;-0.018414286709848147;-0.0094700082619967
20475;-0.018553271905498284;-0.009265679710009066
20490;-0.01868919680083514;-0.009061659689123683
20505;-0.01882206634372085;-0.008857969525713964
20520;-0.018951885799199153;-0.008654630365220241
20535;-0.01907866074676324;-0.008451663170938987
20550;-0.019202397077605855;-0.00824908872284105
20565;-0.019323100991852138;-0.008046927616418852
20580;-0.019440778995775575;-0.007845200261562447
20595;-0.01955543789899754;-0.0076439268814644384
20610;-0.019667084811670846;-0.007443127511553629
20625;-0.019775727141647707;-0.007242821998457367
20640;-0.019881372591632595;-0.007043029998992503
20655;-0.019984029156320367;-0.006843770979184885
20670;-0.020083705119520127;-0.006645064213317303
20685;-0.020180409051265214;-0.006446928783005822
20700;-0.02027414980490978;-0.006249383576304393
20715;-0.020364936514212343;-0.006052447286837678
20730;-0.020452778590406773;-0.005856138412961981
20745;-0.020537685719261088;-0.005660475256954209
20760;-0.02061966785812452;-0.00546547592422875
20775;-0.020698735232963252;-0.005271158322582191
20790;-0.020774898335385237;-0.005077540161465753
20805;-0.020848167919654517;-0.004884638951285364
20820;-0.020918554999695454;-0.004692472002729244
20835;-0.020986070846087296;-0.00450105642612291
20850;-0.021050726983049467;-0.004310409130811482
20865;-0.021112535185418006;-0.004120546824569179
20880;-0.021171507475613544;-0.003931486013035895
20895;-0.021227656120601256;-0.0037432429991807346
20910;-0.021280993628843142;-0.0035558338827923848
20925;-0.021331532747243087;-0.003369274559996209
20940;-0.021379286458085057;-0.0031835807227979357
20955;-0.021424267975964865;-0.0029987678586538146
20970;-0.02146649074471587;-0.0028148512500671134
20985;-0.02150596843432903;-0.002631845974210825
21000;-0.021542714937867677;-0.0024497669025764527
21015;-0.021576744368377407;-0.002268628700648735
21030;-0.0216080710557915;-0.0020884458276061823
21045;-0.02163670954383221;-0.0019092325360472737
21060;-0.02166267458690834;-0.0017310028717421855
21075;-0.02168598114700949;-0.0015537706734099017
21090;-0.021706644390597298;-0.0013775495725205623
21105;-0.02172467968549414;-0.0012023529931229052
21120;-0.02174010259776959;-0.0010281941516966512
21135;-0.021752928888625036;-8.550860570296826E-4
21150;-0.021763174511276833;-6.830415101198628E-4
21165;-0.021770855607838355;-5.120731041013421E-4
21180;-0.021775988506201282;-3.4219322419519563E-4
21195;-0.021778589716916544;-1.7341404768423491E-4
21210;-0.021778675930075223;-5.747543911832902E-6
21225;-0.02177626401218979;1.6079452569539706E-4
21240;-0.021771371003076072;3.2620060758123154E-4
21255;-0.02176401411273622;4.90459355989941E-4
21270;-0.021754210718243124;6.53559632873033E-4
21285;-0.02174197836062653;8.154905077728022E-4
21300;-0.02172733474176129;9.762412576828564E-4
21315;-0.021710297721258;0.0011358013668857881
21330;-0.02169088531335648;0.001294160526768165
21345;-0.021669115683822286;0.001451308635613011
21360;-0.021645007146846737;0.0016072357983699537
21375;-0.02161857816195069;0.001761932326403216
21390;-0.021589847330892423;0.0019153887372176247
21405;-0.021558833394579983;0.0020675957541628205
21420;-0.021525555229988245;0.0022185443061158465
21435;-0.02149003184708111;0.002368225527142295
21450;-0.021452282385739065;0.002516630756136202
21465;-0.021412326112692483;0.002663751536438864
21480;-0.02137018241846093;0.0028095796154367697
21495;-0.021325870814298847;0.0029541069441388294
21510;-0.02127941092914785;0.0030973256767330903
21525;-0.021230822506596005;0.003239228170123126
21540;-0.02118012540184434;0.003379806983444289
21555;-0.02112733957868094;0.0035190548775600196
21570;-0.02107248510646286;0.003656964814538397
21585;-0.021015582157106225;0.0037935299571091336
21600;-0.020956651002084707;0.003928743668101196
21615;-0.02089571200943679;0.004062599509861257
21630;-0.02083278564078199;0.004195091243653164
21645;-0.020767892448346408;0.004326212829038636
21660;-0.020701053071997818;0.004455958423239359
21675;-0.020632288236290607;0.004584322380480708
21690;-0.020561618747520848;0.0047112992513172755
21705;-0.02048906549079174;0.00483688378194041
21720;-0.02041464942708972;0.004961070913467964
21735;-0.020338391590371475;0.0050838557812164595
21750;-0.020260313084662137;0.00520523371395586
21765;-0.02018043508116493;0.005325200233147161
21780;-0.020098778815382485;0.005443751052162998
21795;-0.020015365584250114;0.0055608820754914755
21810;-0.019930216743281264;0.005676589397923421
21825;-0.019843353703725416;0.0057908693037232685
21840;-0.01975479792973866;0.0059037182657837774
21855;-0.019664570935567185;0.00601513294476479
21870;-0.01957269428274394;0.006125110188216236
21885;-0.019479189577298658;0.006233647029685584
21900;-0.019384078466981508;0.006340740687809962
21915;-0.019287382638500612;0.006446388565393132
21930;-0.019189123814773598;0.006550588248467547
21945;-0.019089323752193472;0.0066533375053416804
21960;-0.01898800423790898;0.006754634285632851
21975;-0.018885187087119695;0.006854476719285745
21990;-0.018780894140386042;0.006952863115576833
22005;-0.01867514726095447;0.007049791962104919
22020;-0.01856796833209795;0.007145261923767998
22035;-0.01845937925447205;0.00723927184172665
22050;-0.018349401943486738;0.007331820732354183
22065;-0.01823805832669413;0.0074229077861737115
22080;-0.018125370341192396;0.007512532366782412
22095;-0.01801135993104595;0.007600694009763138
22110;-0.017896049044722195;0.007687392421583618
22125;-0.017779459632544944;0.007772627478483443
22140;-0.017661613644164707;0.007856399225349048
22155;-0.017542533026046053;0.007938707874576912
22170;-0.017422239718972176;0.008019553804925165
22185;-0.01730075565556687;0.008098937560353825
22200;-0.01717810275783406;0.008176859848853876
22215;-0.01705430293471508;0.00825332154126539
22230;-0.016929378079663805;0.008328323670084892
22245;-0.016803350068239874;0.008401867428262216
22260;-0.01667624075572007;0.008473954167986998
22275;-0.01654807197472809;0.008544585399465081
22290;-0.016418865532882816;0.008613762789684986
22305;-0.016288643210465196;0.008681488161174698
22320;-0.01615742675810396;0.00874776349074894
22335;-0.01602523789448025;0.008812590908247176
22350;-0.015892098304051312;0.008875972695262514
22365;-0.015758029634793384;0.008937911283861755
22380;-0.015623053495963933;0.008998409255296757
22395;-0.015487191455883323;0.009057469338707347
22410;-0.015350465039736083;0.009115094409815975
22425;-0.015212895727391868;0.009171287489614313
22440;-0.015074504951246237;0.009226051743042009
22455;-0.01493531409408137;0.009279390477657804
22470;-0.014795344486946822;0.009331307142303201
22485;-0.014654617407060437;0.009381805325758904
22500;-0.014513154075729524;0.009430888755394228
22515;-0.01437097565629238;0.009478561295809665
22530;-0.014228103252080286;0.009524826947472836
22545;-0.014084557904400066;0.009569689845348004
22560;-0.013940360590537276;0.009613154257519364
22575;-0.01379553222178015;0.0096552245838083
22590;-0.013650093641464378;0.009695905354384825
22605;-0.013504065623038778;0.009735201228373366
22620;-0.01335746886815198;0.009773116992453142
22635;-0.01321032400476018;0.009809657559453294
22650;-0.013062651585256036;0.009844827966942965
22665;-0.012914472084618787;0.00987863337581656
22680;-0.012765805898585673;0.009911079068874328
22695;-0.012616673341844695;0.009942170449398512
22710;-0.012467094646248816;0.009971913039725222
22725;-0.012317089959051633;0.010000312479812241
22740;-0.01216667934116459;0.010027374525802959
22755;-0.01201588276543579;0.010053105048586608
22770;-0.011864720114950465;0.01007751003235501
22785;-0.011713211181353125;0.010100595573156006
22800;-0.011561375663191467;0.01012236787744377
22815;-0.011409233164282075;0.010142833260626193
22830;-0.011256803192097932;0.010161998145609506
22845;-0.011104105156177827;0.01017986906134036
22860;-0.010951158366557644;0.010196452641345508
22875;-0.010797982032223605;0.010211755622269312
22890;-0.010644595259587468;0.010225784842409222
22905;-0.010491017050983726;0.010238547240249439
22920;-0.010337266303188833;0.010250049852992911
22935;-0.010183361805962455;0.010260299815091878
22950;-0.010029322240610799;0.010269304356777113
22965;-0.009875166178572009;0.010277070802586045
22980;-0.00972091208002366;0.010283606569889962
22995;-0.009566578292512354;0.010288919167420424
23010;-0.009412183049605427;0.010293016193795112
23025;-0.009257744469564778;0.010295905336043248
23040;-0.009103280554042817;0.010297594368130767
23055;-0.008948809186800535;0.010298091149485433
23070;-0.008794348132447704;0.010297403623522031
23085;-0.008639915035205187;0.010295539816167836
23100;-0.00848552741768936;0.010292507834388512
23115;-0.008331202679718642;0.010288315864714612
23130;-0.00817695809714211;0.010282972171768826
23145;-0.008022810820690198;0.010276485096794184
23160;-0.007868777874847448;0.010268863056183321
23175;-0.007714876156747313;0.010260114540009009
23190;-0.007561122435088972;0.01025024811055609
23205;-0.0074075333490761465;0.010239272400854997
23220;-0.007254125407377892;0.010227196113216978
23235;-0.007100914987111324;0.010214028017771224
23250;-0.0069479183328462635;0.010199776951004024
23265;-0.006795151555631762;0.010184451814300123
23280;-0.006642630632044466;0.010168061572486413
23295;-0.006490371403258794;0.010150615252378137
23310;-0.006338389574138879;0.010132121941327725
23325;-0.006186700712352233;0.010112590785776431
23340;-0.006035320247505099;0.010092030989808922
23355;-0.0058842634702994355;0.010070451813710938
23370;-0.005733545531711483;0.010047862572530201
23385;-0.005583181442191872;0.010024272634640691
23400;-0.005433186070887215;0.009999691420310451
23415;-0.0052835741448831195;0.009974128400273037
23430;-0.0051343602484685774;0.009947593094302784
23445;-0.004985558822421667;0.009920095069793992
23460;-0.004837184163316504;0.009891643940344204
23475;-0.004689250422851379;0.009862249364341671
23490;-0.004541771607198021;0.009831921043557179
23505;-0.004394761576371916;0.009800668721740333
23520;-0.004248234043623609;0.00976850218322046
23535;-0.004102202574850926;0.00973543125151224
23550;-0.0039566805880320325;0.009701465787926212
23565;-0.003811681352679269;0.009666615690184238
23580;-0.003667217989313667;0.009630890891040128
23595;-0.003523303468960085;0.009594301356905467
23610;-0.0033799506126628727;0.009556857086480816
23625;-0.003237172091021987;0.009518568109392405
23640;-0.0030949804237494706;0.00947944448483441
23655;-0.0029533879792462163;0.009439496300216966
23670;-0.0028124069741989163;0.009398733669820006
23685;-0.0026720494731971205;0.009357166733453055
23700;-0.0025323273883703042;0.009314805655121095
23715;-0.0023932524790448552;0.009271660621696601
23730;-0.0022548363514208873;0.00922774184159787
23745;-0.002117090458268781;0.009183059543473749
23760;-0.001980026098645358;0.009137623974894859
23775;-0.0018436544176295864;0.009091445401051447
23790;-0.0017079864060777171;0.009044534103457952
23805;-0.0015730329003977514;0.008996900378664375
23820;-0.0014388045823431324;0.008948554536974596
23835;-0.0013053119788255568;0.008899506901171703
23850;-0.0011725654617468003;0.008849767805250439
23865;-0.001040575247849447;0.008799347593156877
23880;-9.093513985864159E-4;0.008748256617535411
23895;-7.789038200091686E-4;0.008696505238483154
23910;-6.492422626744911E-4;0.008644103822311839
23925;-5.203763215697313E-4;0.008591062740317321
23940;-3.9231543605637977E-4;0.008537392367556764
23955;-2.6506888983187586E-4;0.008483103081633593
23970;-1.3864581090952105E-4;0.00842820526149032
23985;-1.305517161638136E-5;0.008372709286209312
24000;1.1169421139094245E-4;0.008316625533821587
24015;2.3559367709279842E-4;0.008259964380123731
24030;3.586347200553435E-4;0.008202736197503004
24045;4.8080899036190435E-4;0.008144951353770724
24060;6.021082935269644E-4;0.008086620211004007
24075;7.225245903929034E-4;0.00802775312439593
24090;8.420499970096165E-4;0.007968360441114205
24105;9.60676784497143E-4;0.007908452499168432
24120;0.001078397378891433;0.007848039626286003
24135;0.0011952043609733838;0.007787132138796726
24150;0.0013110904660812775;0.007725740340526241
24165;0.001426048583906752;0.0076638745216982985
24180;0.0015400717582744416;0.007601544957845965
24195;0.0016531531869054187;0.007538761908731813
24210;0.0017652862211645763;0.007475535617277172
24225;0.0018764643657920837;0.007411876308500495
24240;0.001986681278619057;0.007347794188464896
24255;0.0020959307702675812;0.007283299443234936
24270;0.0022042068038352217;0.007218402237842687
24285;0.002311503494564169;0.007153112715263163
24300;0.0024178151094951562;0.00708744099539914
24315;0.002523136067106288;0.007021397174075448
24330;0.0026274609369369294;0.00695499132204276
24345;0.0027307844391967935;0.006888233483990954
24360;0.0028331014443603746;0.006821133677572074
24375;0.002934406972746869;0.006753701892432956
24390;0.003034696194085732;0.006685948089257549
24405;0.003133964427068017;0.006617882198818994
24420;0.0032322071388836394;0.006549514121041483
24435;0.0033294199447447188;0.006480853724071958
24450;0.003425598607395144;0.006411910843361684
24465;0.00352073903660651;0.006342695280757731
24480;0.003614837288660576;0.006273216803604405
24495;0.0037078895658183963;0.006203485143854672
24510;0.00379989221577627;0.0061335099971915955
24525;0.003890841731108668;0.006063301022159836
24540;0.003980734748698277;0.00599286783930723
24555;0.004069568049153324;0.005922220030336498
24570;0.00415733855621233;0.005851367137267083
24585;0.0042440433361364376;0.005780318661607179
24600;0.004329679597089477;0.005709084063535957
24615;0.0044142446885059175;0.005637672761096013
24630;0.004497736100446859;0.005566094129396073
24645;0.004580151462944218;0.005494357499823969
24660;0.0046614885453332665;0.005422472159269913
24675;0.004741745255573668;0.005350447349360079
24690;0.0048209196395591755;0.00527829226570053
24705;0.004899009880416147;0.005206016057131482
24720;0.004976014297791026;0.005133627824991949
24735;0.005051931347126948;0.005061136622394761
24750;0.005126759618929628;0.004988551453511978
24765;0.005200497838022689;0.004915881272870717
24780;0.005273144862792579;0.004843134984659391
24795;0.005344699684423245;0.0047703214420443795
24810;0.005415161426120702;0.004697449446497136
24825;0.0054845293423276785;0.0046245277471317365
24840;0.005552802817928471;0.00455156504005288
24855;0.005619981367444187;0.004478569967714341
24870;0.005686064634218505;0.004405551118287881
24885;0.005751052389594145;0.004332517025042621
24900;0.005814944532080168;0.004259476165734871
24915;0.005877741086510294;0.004186436962008423
24930;0.005939442203192374;0.004113407778805303
24945;0.006000048157049178;0.004040396923786975
24960;0.006059559346750668;0.003967412646766007
24975;0.0061179762938378904;0.003894463139148176
24990;0.006175299641838666;0.003821556533385017
25005;0.006231530155375218;0.003748700902436809
25020;0.006286668719263908;0.0036759042592459834
25035;0.006340716337607221;0.00360317455622095
25050;0.006393674132878177;0.003530519684730331
25065;0.00644554334499729;0.003457947474607583
25080;0.00649632533040228;0.003385465693666007
25095;0.006546021561110641;0.003313082047224118
25110;0.006594633623775262;0.0032408041776413724
25125;0.0066421632187332255;0.0031686396638642275
25140;0.006688612159047963;0.003096596020982519
25155;0.006733982369544905;0.00302468069979614
25170;0.0067782758858407855;0.0029529010863919986
25185;0.006821494853366754;0.002881264501731237
25200;0.0068636415263854545;0.0028097782012466883
25215;0.006904718267002213;0.002738449374450548
25230;0.006944727544170496;0.0026672851445522384
25245;0.006983671932691793;0.0025962925680864434
25260;0.007021554112210063;0.002525478634551281
25275;0.007058376866200911;0.002454850266056594
25290;0.0070941430809556465;0.0023844143169823276
25305;0.007128855744560351;0.002314177573646968
25320;0.007162517945870141;0.0022441467539860097
25335;0.007195132873478748;0.002174328507240422
25350;0.007226703814683574;0.0021047294136550855
25365;0.0072572341544463815;0.0020353559841871627
25380;0.007286727374349747;0.0019662146602243726
25395;0.007315187051549444;0.0018973118133131324
25410;0.0073426168577228924;0.0018286537448965346
25425;0.007369020558013824;0.00176024668606212
25440;0.007394402009973315;0.0016920967972994117
25455;0.007418765162497323;0.001624210168267174
25470;0.007442114054760878;0.001556592817570352
25485;0.0074644528151490775;0.0014892506925466605
25500;0.0074857856601850195;0.0014221896690627752
25515;0.007506116893454821;0.0013554155513200875
25530;0.007525450904529871;0.0012889340716699834
25545;0.007543792167886449;0.0012227508904385988
25560;0.007561145241822865;0.0011568715957610129
25575;0.0075775147673742375;0.0010913017034248306
25590;0.007592905467225085;0.0010260466567231132
25605;0.007607322144619834;9.611118263166085E-4
25620;0.0076207696822714124;8.965025101052346E-4
25635;0.007633253041268044;8.322239331087709E-4
25650;0.007644777259978395;7.682812473567067E-4
25665;0.007655347452955203;7.046795317871996E-4
25680;0.007664968809837529;6.414237921550941E-4
25695;0.007673646594251763;5.785189609489497E-4
25710;0.007681386142711519;5.15969897317028E-4
25725;0.007688192863516552;4.5378138700218675E-4
25740;0.007694072235650836;3.9195814228562895E-4
25755;0.007699029807679928;3.305048019394538E-4
25770;0.007703071196647747;2.694259311879563E-4
25785;0.007706202086972911;2.087260216776199E-4
25800;0.007708428229344747;1.4840949145574972E-4
25815;0.007709755439619112;8.8480684957688E-5
25830;0.007710189597714151;2.8943873002557943E-5
25845;0.007709736646506113;-3.0196747202522024E-5
25860;0.007708402590725367;-8.893705204981058E-5
25875;0.0077061934958527175;-1.472729915099602E-4
25890;0.0077031154870161765;-2.0520058910273686E-4
25905;0.007699174747888284;-2.6271594185950175E-4
25920;0.007694377519584121;-3.1981522027751437E-4
25935;0.00768873009956013;-3.764946682661176E-4
25950;0.0076822388405138565;-4.327506030848647E-4
25965;0.007674910149284752;-4.885794152736504E-4
25980;0.007666750485756129;-5.439775685749062E-4
25995;0.0076577663617584096;-5.989415998479241E-4
26010;0.007647964339973779;-6.534681189753696E-4
26025;0.007637351032842348;-7.075538087620478E-4
26040;0.007625933101469959;-7.611954248259862E-4
26055;0.00761371725453773;-8.143897954818991E-4
26070;0.007600710247213474;-8.671338216170957E-4
26085;0.007586918880065075;-9.194244765598998E-4
26100;0.007572349997975966;-9.712588059406438E-4
26115;0.007557010489062786;-0.001022633927545305
26130;0.0075409072835953585;-0.001073547031161849
26145;0.007524047352919068;-0.0011239953784193458
26160;0.007506437708379769;-0.0011739763026199295
26175;0.007488085400251314;-0.0012234872085636636
26190;0.007468997516665818;-0.0012725255723663837
26205;0.00744918118254676;-0.0013210889412705836
26220;0.007428643558545019;-0.0013691749334494136
26235;0.007407391839977961;-0.0014167812378038601
26250;0.007385433255771663;-0.0014639056137531752
26265;0.007362775067406384;-0.0015105458910186248
26280;0.007339424567865374;-0.0015566999694006274
26295;0.0073153890805871345;-0.0016023658185493493
26310;0.007290675958421202;-0.0016475414777288313
26325;0.007265292582587581;-0.0016922250555747131
26340;0.007239246361639896;-0.0017364147298456296
26355;0.007212544730432371;-0.0017801087471683464
26370;0.007185195149090721;-0.00182330542277671
26385;0.007157205101987053;-0.0018660031402444803
26400;0.007128582096718871;-0.0019082003512121192
26415;0.0070993336630922575;-0.001949895575107607
26430;0.007069467352109337;-0.0019910873988613588
26445;0.007038990734960107;-0.0020317744766153102
26460;0.007007911402018713;-0.002071955529426252
26475;0.006976236961844261;-0.0021116293449634765
26490;0.006943975040186248;-0.002150794777200818
26505;0.006911133278994701;-0.0021894507461031544
26520;0.0068777193354350894;-0.0022275962373074433
26535;0.006843740880908114;-0.0022652303017983697
26550;0.006809205600074434;-0.002302352055578674
26565;0.006774121189884421;-0.0023389606793342383
26580;0.0067384953586130105;-0.002375055418093999
26595;0.006702335824899739;-0.0024106355808847673
26610;0.006665650316794024;-0.002445700540381021
26625;0.006628446570805777;-0.0024802497325497525
26640;0.006590732330961421;-0.0025142826562904387
26655;0.006552515347865368;-0.00254779887307021
26670;0.006513803377767053;-0.0025807980065542927
26685;0.006474604181633576;-0.0026132797422317995
26700;0.006434925524228022;-0.0026452438270369387
26715;0.006394775173193537;-0.0026766900689657205
26730;0.006354160898143214;-0.0027076183366882326
26745;0.006313090469755866;-0.0027380285591565587
26760;0.00627157165887774;-0.0027679207252084156
26775;0.006229612235630241;-0.002797294883166582
26790;0.006187219968523728;-0.0028261511404341945
26805;0.006144402623577438;-0.0028544896630859824
26820;0.006101167963445606;-0.0028823106754555174
26835;0.006057523746549828;-0.002909614459718553
26850;0.006013477726217739;-0.0029364013554725264
26865;0.005969037649828055;-0.002962671759312295
26880;0.005924211257962022;-0.002988426124402186
26895;0.005879006283561356;-0.0030136649600444277
26910;0.005833430451092695;-0.0030383888312440427
26925;0.005787491475718641;-0.0030625983582702686
26940;0.005741197062475422;-0.003086294216214586
26955;0.005694554905457241;-0.0031094771345454254
26970;0.005647572687007347;-0.0031321478966596272
26985;0.005600258076915886;-0.0031543073394307247
27000;0.005552618731624575;-0.003175956352754127
27015;0.005504662293438236;-0.003197095879089273
27030;0.005456396389743254;-0.00321772691299883
27045;0.005407828632232979;-0.0032378505006850095
27060;0.005358966616140133;-0.0032574677395230717
27075;0.005309817919476251;-0.0032765797775920922
27090;0.005260390102278205;-0.0032951878132030624
27105;0.005210690705861839;-0.0033132930944243973
27120;0.005160727252082766;-0.0033308969186049186
27135;0.00511050724260435;-0.0033480006318943895
27150;0.005060038158172925;-0.0033646056287616704
27165;0.005009327457900266;-0.0033807133515105655
27180;0.004958382578553365;-0.003396325289793432
